timestamp,carbon_gCO2_per_kWh
2025-03-29 23:30:00+00:00,59
2025-03-30 00:00:00+00:00,62
2025-03-30 00:30:00+00:00,66
2025-03-30 01:00:00+00:00,61
2025-03-30 01:30:00+00:00,58
2025-03-30 02:00:00+00:00,55
2025-03-30 02:30:00+00:00,58
2025-03-30 03:00:00+00:00,58
2025-03-30 03:30:00+00:00,58
2025-03-30 04:00:00+00:00,55
2025-03-30 04:30:00+00:00,52
2025-03-30 05:00:00+00:00,53
2025-03-30 05:30:00+00:00,55
2025-03-30 06:00:00+00:00,55
2025-03-30 06:30:00+00:00,54
2025-03-30 07:00:00+00:00,47
2025-03-30 07:30:00+00:00,45
2025-03-30 08:00:00+00:00,44
2025-03-30 08:30:00+00:00,41
2025-03-30 09:00:00+00:00,39
2025-03-30 09:30:00+00:00,37
2025-03-30 10:00:00+00:00,39
2025-03-30 10:30:00+00:00,37
2025-03-30 11:00:00+00:00,39
2025-03-30 11:30:00+00:00,42
2025-03-30 12:00:00+00:00,45
2025-03-30 12:30:00+00:00,44
2025-03-30 13:00:00+00:00,48
2025-03-30 13:30:00+00:00,48
2025-03-30 14:00:00+00:00,49
2025-03-30 14:30:00+00:00,55
2025-03-30 15:00:00+00:00,60
2025-03-30 15:30:00+00:00,70
2025-03-30 16:00:00+00:00,94
2025-03-30 16:30:00+00:00,104
2025-03-30 17:00:00+00:00,128
2025-03-30 17:30:00+00:00,144
2025-03-30 18:00:00+00:00,154
2025-03-30 18:30:00+00:00,162
2025-03-30 19:00:00+00:00,165
2025-03-30 19:30:00+00:00,172
2025-03-30 20:00:00+00:00,177
2025-03-30 20:30:00+00:00,178
2025-03-30 21:00:00+00:00,173
2025-03-30 21:30:00+00:00,172
2025-03-30 22:00:00+00:00,168
2025-03-30 22:30:00+00:00,171
2025-03-30 23:00:00+00:00,169
2025-03-30 23:30:00+00:00,169
2025-03-31 00:00:00+00:00,169
2025-03-31 00:30:00+00:00,168
2025-03-31 01:00:00+00:00,162
2025-03-31 01:30:00+00:00,155
2025-03-31 02:00:00+00:00,157
2025-03-31 02:30:00+00:00,160
2025-03-31 03:00:00+00:00,163
2025-03-31 03:30:00+00:00,170
2025-03-31 04:00:00+00:00,178
2025-03-31 04:30:00+00:00,204
2025-03-31 05:00:00+00:00,215
2025-03-31 05:30:00+00:00,222
2025-03-31 06:00:00+00:00,226
2025-03-31 06:30:00+00:00,220
2025-03-31 07:00:00+00:00,221
2025-03-31 07:30:00+00:00,208
2025-03-31 08:00:00+00:00,201
2025-03-31 08:30:00+00:00,195
2025-03-31 09:00:00+00:00,180
2025-03-31 09:30:00+00:00,169
2025-03-31 10:00:00+00:00,162
2025-03-31 10:30:00+00:00,152
2025-03-31 11:00:00+00:00,144
2025-03-31 11:30:00+00:00,140
2025-03-31 12:00:00+00:00,138
2025-03-31 12:30:00+00:00,140
2025-03-31 13:00:00+00:00,144
2025-03-31 13:30:00+00:00,149
2025-03-31 14:00:00+00:00,156
2025-03-31 14:30:00+00:00,168
2025-03-31 15:00:00+00:00,187
2025-03-31 15:30:00+00:00,204
2025-03-31 16:00:00+00:00,209
2025-03-31 16:30:00+00:00,215
2025-03-31 17:00:00+00:00,221
2025-03-31 17:30:00+00:00,226
2025-03-31 18:00:00+00:00,229
2025-03-31 18:30:00+00:00,229
2025-03-31 19:00:00+00:00,229
2025-03-31 19:30:00+00:00,223
2025-03-31 20:00:00+00:00,217
2025-03-31 20:30:00+00:00,204
2025-03-31 21:00:00+00:00,188
2025-03-31 21:30:00+00:00,170
2025-03-31 22:00:00+00:00,160
2025-03-31 22:30:00+00:00,158
2025-03-31 23:00:00+00:00,157
2025-03-31 23:30:00+00:00,153
2025-04-01 00:00:00+00:00,148
2025-04-01 00:30:00+00:00,144
2025-04-01 01:00:00+00:00,144
2025-04-01 01:30:00+00:00,143
2025-04-01 02:00:00+00:00,142
2025-04-01 02:30:00+00:00,137
2025-04-01 03:00:00+00:00,137
2025-04-01 03:30:00+00:00,157
2025-04-01 04:00:00+00:00,168
2025-04-01 04:30:00+00:00,175
2025-04-01 05:00:00+00:00,182
2025-04-01 05:30:00+00:00,185
2025-04-01 06:00:00+00:00,185
2025-04-01 06:30:00+00:00,181
2025-04-01 07:00:00+00:00,173
2025-04-01 07:30:00+00:00,157
2025-04-01 08:00:00+00:00,135
2025-04-01 08:30:00+00:00,107
2025-04-01 09:00:00+00:00,86
2025-04-01 09:30:00+00:00,66
2025-04-01 10:00:00+00:00,51
2025-04-01 10:30:00+00:00,49
2025-04-01 11:00:00+00:00,47
2025-04-01 11:30:00+00:00,45
2025-04-01 12:00:00+00:00,45
2025-04-01 12:30:00+00:00,46
2025-04-01 13:00:00+00:00,47
2025-04-01 13:30:00+00:00,48
2025-04-01 14:00:00+00:00,48
2025-04-01 14:30:00+00:00,53
2025-04-01 15:00:00+00:00,60
2025-04-01 15:30:00+00:00,74
2025-04-01 16:00:00+00:00,83
2025-04-01 16:30:00+00:00,93
2025-04-01 17:00:00+00:00,99
2025-04-01 17:30:00+00:00,99
2025-04-01 18:00:00+00:00,102
2025-04-01 18:30:00+00:00,99
2025-04-01 19:00:00+00:00,88
2025-04-01 19:30:00+00:00,83
2025-04-01 20:00:00+00:00,79
2025-04-01 20:30:00+00:00,68
2025-04-01 21:00:00+00:00,61
2025-04-01 21:30:00+00:00,58
2025-04-01 22:00:00+00:00,56
2025-04-01 22:30:00+00:00,51
2025-04-01 23:00:00+00:00,49
2025-04-01 23:30:00+00:00,48
2025-04-02 00:00:00+00:00,50
2025-04-02 00:30:00+00:00,50
2025-04-02 01:00:00+00:00,52
2025-04-02 01:30:00+00:00,57
2025-04-02 02:00:00+00:00,57
2025-04-02 02:30:00+00:00,62
2025-04-02 03:00:00+00:00,69
2025-04-02 03:30:00+00:00,70
2025-04-02 04:00:00+00:00,85
2025-04-02 04:30:00+00:00,97
2025-04-02 05:00:00+00:00,112
2025-04-02 05:30:00+00:00,122
2025-04-02 06:00:00+00:00,124
2025-04-02 06:30:00+00:00,125
2025-04-02 07:00:00+00:00,112
2025-04-02 07:30:00+00:00,96
2025-04-02 08:00:00+00:00,75
2025-04-02 08:30:00+00:00,66
2025-04-02 09:00:00+00:00,54
2025-04-02 09:30:00+00:00,47
2025-04-02 10:00:00+00:00,44
2025-04-02 10:30:00+00:00,41
2025-04-02 11:00:00+00:00,39
2025-04-02 11:30:00+00:00,41
2025-04-02 12:00:00+00:00,40
2025-04-02 12:30:00+00:00,41
2025-04-02 13:00:00+00:00,41
2025-04-02 13:30:00+00:00,41
2025-04-02 14:00:00+00:00,44
2025-04-02 14:30:00+00:00,42
2025-04-02 15:00:00+00:00,49
2025-04-02 15:30:00+00:00,58
2025-04-02 16:00:00+00:00,69
2025-04-02 16:30:00+00:00,75
2025-04-02 17:00:00+00:00,83
2025-04-02 17:30:00+00:00,88
2025-04-02 18:00:00+00:00,93
2025-04-02 18:30:00+00:00,95
2025-04-02 19:00:00+00:00,90
2025-04-02 19:30:00+00:00,88
2025-04-02 20:00:00+00:00,83
2025-04-02 20:30:00+00:00,79
2025-04-02 21:00:00+00:00,71
2025-04-02 21:30:00+00:00,67
2025-04-02 22:00:00+00:00,66
2025-04-02 22:30:00+00:00,67
2025-04-02 23:00:00+00:00,67
2025-04-02 23:30:00+00:00,69
2025-04-03 00:00:00+00:00,70
2025-04-03 00:30:00+00:00,68
2025-04-03 01:00:00+00:00,68
2025-04-03 01:30:00+00:00,71
2025-04-03 02:00:00+00:00,69
2025-04-03 02:30:00+00:00,67
2025-04-03 03:00:00+00:00,69
2025-04-03 03:30:00+00:00,74
2025-04-03 04:00:00+00:00,83
2025-04-03 04:30:00+00:00,95
2025-04-03 05:00:00+00:00,104
2025-04-03 05:30:00+00:00,120
2025-04-03 06:00:00+00:00,126
2025-04-03 06:30:00+00:00,118
2025-04-03 07:00:00+00:00,110
2025-04-03 07:30:00+00:00,106
2025-04-03 08:00:00+00:00,92
2025-04-03 08:30:00+00:00,76
2025-04-03 09:00:00+00:00,62
2025-04-03 09:30:00+00:00,65
2025-04-03 10:00:00+00:00,62
2025-04-03 10:30:00+00:00,55
2025-04-03 11:00:00+00:00,49
2025-04-03 11:30:00+00:00,51
2025-04-03 12:00:00+00:00,50
2025-04-03 12:30:00+00:00,53
2025-04-03 13:00:00+00:00,56
2025-04-03 13:30:00+00:00,48
2025-04-03 14:00:00+00:00,52
2025-04-03 14:30:00+00:00,57
2025-04-03 15:00:00+00:00,67
2025-04-03 15:30:00+00:00,88
2025-04-03 16:00:00+00:00,102
2025-04-03 16:30:00+00:00,111
2025-04-03 17:00:00+00:00,116
2025-04-03 17:30:00+00:00,121
2025-04-03 18:00:00+00:00,121
2025-04-03 18:30:00+00:00,117
2025-04-03 19:00:00+00:00,115
2025-04-03 19:30:00+00:00,113
2025-04-03 20:00:00+00:00,100
2025-04-03 20:30:00+00:00,87
2025-04-03 21:00:00+00:00,78
2025-04-03 21:30:00+00:00,66
2025-04-03 22:00:00+00:00,65
2025-04-03 22:30:00+00:00,62
2025-04-03 23:00:00+00:00,66
2025-04-03 23:30:00+00:00,69
2025-04-04 00:00:00+00:00,75
2025-04-04 00:30:00+00:00,79
2025-04-04 01:00:00+00:00,77
2025-04-04 01:30:00+00:00,79
2025-04-04 02:00:00+00:00,87
2025-04-04 02:30:00+00:00,90
2025-04-04 03:00:00+00:00,100
2025-04-04 03:30:00+00:00,118
2025-04-04 04:00:00+00:00,123
2025-04-04 04:30:00+00:00,127
2025-04-04 05:00:00+00:00,129
2025-04-04 05:30:00+00:00,126
2025-04-04 06:00:00+00:00,128
2025-04-04 06:30:00+00:00,124
2025-04-04 07:00:00+00:00,119
2025-04-04 07:30:00+00:00,112
2025-04-04 08:00:00+00:00,101
2025-04-04 08:30:00+00:00,91
2025-04-04 09:00:00+00:00,75
2025-04-04 09:30:00+00:00,65
2025-04-04 10:00:00+00:00,58
2025-04-04 10:30:00+00:00,51
2025-04-04 11:00:00+00:00,47
2025-04-04 11:30:00+00:00,45
2025-04-04 12:00:00+00:00,44
2025-04-04 12:30:00+00:00,43
2025-04-04 13:00:00+00:00,43
2025-04-04 13:30:00+00:00,35
2025-04-04 14:00:00+00:00,40
2025-04-04 14:30:00+00:00,41
2025-04-04 15:00:00+00:00,45
2025-04-04 15:30:00+00:00,50
2025-04-04 16:00:00+00:00,62
2025-04-04 16:30:00+00:00,72
2025-04-04 17:00:00+00:00,79
2025-04-04 17:30:00+00:00,81
2025-04-04 18:00:00+00:00,88
2025-04-04 18:30:00+00:00,82
2025-04-04 19:00:00+00:00,77
2025-04-04 19:30:00+00:00,66
2025-04-04 20:00:00+00:00,63
2025-04-04 20:30:00+00:00,57
2025-04-04 21:00:00+00:00,54
2025-04-04 21:30:00+00:00,53
2025-04-04 22:00:00+00:00,54
2025-04-04 22:30:00+00:00,54
2025-04-04 23:00:00+00:00,58
2025-04-04 23:30:00+00:00,60
2025-04-05 00:00:00+00:00,67
2025-04-05 00:30:00+00:00,62
2025-04-05 01:00:00+00:00,61
2025-04-05 01:30:00+00:00,61
2025-04-05 02:00:00+00:00,60
2025-04-05 02:30:00+00:00,65
2025-04-05 03:00:00+00:00,64
2025-04-05 03:30:00+00:00,62
2025-04-05 04:00:00+00:00,65
2025-04-05 04:30:00+00:00,64
2025-04-05 05:00:00+00:00,67
2025-04-05 05:30:00+00:00,75
2025-04-05 06:00:00+00:00,78
2025-04-05 06:30:00+00:00,76
2025-04-05 07:00:00+00:00,71
2025-04-05 07:30:00+00:00,68
2025-04-05 08:00:00+00:00,61
2025-04-05 08:30:00+00:00,54
2025-04-05 09:00:00+00:00,51
2025-04-05 09:30:00+00:00,53
2025-04-05 10:00:00+00:00,48
2025-04-05 10:30:00+00:00,45
2025-04-05 11:00:00+00:00,47
2025-04-05 11:30:00+00:00,47
2025-04-05 12:00:00+00:00,47
2025-04-05 12:30:00+00:00,41
2025-04-05 13:00:00+00:00,38
2025-04-05 13:30:00+00:00,41
2025-04-05 14:00:00+00:00,43
2025-04-05 14:30:00+00:00,46
2025-04-05 15:00:00+00:00,53
2025-04-05 15:30:00+00:00,69
2025-04-05 16:00:00+00:00,78
2025-04-05 16:30:00+00:00,87
2025-04-05 17:00:00+00:00,98
2025-04-05 17:30:00+00:00,103
2025-04-05 18:00:00+00:00,102
2025-04-05 18:30:00+00:00,99
2025-04-05 19:00:00+00:00,97
2025-04-05 19:30:00+00:00,97
2025-04-05 20:00:00+00:00,93
2025-04-05 20:30:00+00:00,89
2025-04-05 21:00:00+00:00,86
2025-04-05 21:30:00+00:00,78
2025-04-05 22:00:00+00:00,77
2025-04-05 22:30:00+00:00,74
2025-04-05 23:00:00+00:00,73
2025-04-05 23:30:00+00:00,73
