timestamp,task,energy_kWh
2025-03-29 23:30:00+00:00,EV Charger,7.5
2025-03-29 23:45:00+00:00,EV Charger,7.5
2025-03-30 00:00:00+00:00,EV Charger,7.5
2025-03-30 00:15:00+00:00,EV Charger,7.5
2025-03-30 00:30:00+00:00,EV Charger,7.5
2025-03-30 00:45:00+00:00,EV Charger,7.5
2025-03-30 01:00:00+00:00,EV Charger,7.5
2025-03-30 01:15:00+00:00,EV Charger,7.5
2025-03-30 04:30:00+00:00,Preheat HVAC,5.0
2025-03-30 04:45:00+00:00,Preheat HVAC,5.0
2025-03-30 05:00:00+00:00,Preheat HVAC,5.0
2025-03-30 05:15:00+00:00,Preheat HVAC,5.0
2025-03-30 05:30:00+00:00,Water Heater,3.0
2025-03-30 05:45:00+00:00,Water Heater,3.0
2025-03-30 06:00:00+00:00,Water Heater,3.0
2025-03-30 06:15:00+00:00,Water Heater,3.0
