timestamp,simulated_demand_kWh
2025-03-30 22:05:16.649247,10.74507122951685
2025-03-30 22:20:16.649247,9.792603548243223
2025-03-30 22:35:16.649247,10.97153280715104
2025-03-30 22:50:16.649247,12.284544784612038
2025-03-30 23:05:16.649247,9.648769937914995
2025-03-30 23:20:16.649247,9.64879456457623
2025-03-30 23:35:16.649247,12.368819223261088
2025-03-30 23:50:16.649247,11.151152093729364
2025-03-31 00:05:16.649247,14.061051228130095
2025-03-31 00:20:16.649247,16.08512008717193
2025-03-31 00:35:16.649247,14.073164614375075
2025-03-31 00:50:16.649247,14.068540492859487
2025-03-31 01:05:16.649247,15.48392454313207
2025-03-31 01:20:16.649247,11.173439510684403
2025-03-31 01:35:16.649247,11.550164334973935
2025-03-31 01:50:16.649247,13.875424941518055
2025-03-31 02:05:16.649247,12.974337759331153
2025-03-31 02:20:16.649247,15.628494665190548
2025-03-31 02:35:16.649247,13.183951848957578
2025-03-31 02:50:16.649247,12.175392597329417
2025-03-31 03:05:16.649247,17.931297537843108
2025-03-31 03:20:16.649247,14.548447399026928
2025-03-31 03:35:16.649247,15.135056409375848
2025-03-31 03:50:16.649247,12.150503627573087
2025-03-31 04:05:16.649247,13.911234550949635
2025-03-31 04:20:16.649247,15.221845179419732
2025-03-31 04:35:16.649247,12.698012845155395
2025-03-31 04:50:16.649247,15.751396036691343
2025-03-31 05:05:16.649247,13.79872262016239
2025-03-31 05:20:16.649247,14.416612500413446
2025-03-31 05:35:16.649247,13.796586775541206
2025-03-31 05:50:16.649247,18.704556369017876
2025-03-31 06:05:16.649247,29.9595083257862
2025-03-31 06:20:16.649247,26.8268672131323
2025-03-31 06:35:16.649247,32.46763473630957
2025-03-31 06:50:16.649247,26.337469050086934
2025-03-31 07:05:16.649247,30.626590785014265
2025-03-31 07:20:16.649247,24.120989628360675
2025-03-31 07:35:16.649247,26.015441853304708
2025-03-31 07:50:16.649247,30.590583707607372
2025-03-31 08:05:16.649247,53.69233289997705
2025-03-31 08:20:16.649247,50.85684140594985
2025-03-31 08:35:16.649247,49.4217585880588
2025-03-31 08:50:16.649247,48.494481522053555
2025-03-31 09:05:16.649247,42.60739004816286
2025-03-31 09:20:16.649247,46.40077895802646
2025-03-31 09:35:16.649247,47.696806145201066
2025-03-31 09:50:16.649247,55.285611131094576
2025-03-31 10:05:16.649247,51.718091447842305
2025-03-31 10:20:16.649247,41.18479922318633
2025-03-31 10:35:16.649247,51.620419846973974
2025-03-31 10:50:16.649247,48.07458859791842
2025-03-31 11:05:16.649247,46.61538999847021
2025-03-31 11:20:16.649247,53.058381444204336
2025-03-31 11:35:16.649247,55.154997612479754
2025-03-31 11:50:16.649247,54.65640059558099
2025-03-31 12:05:16.649247,45.80391238388681
2025-03-31 12:20:16.649247,48.45393812074393
2025-03-31 12:35:16.649247,51.65631715701782
2025-03-31 12:50:16.649247,54.877725635611796
2025-03-31 13:05:16.649247,47.60412881077355
2025-03-31 13:20:16.649247,49.07170511668092
2025-03-31 13:35:16.649247,44.468325129969855
2025-03-31 13:50:16.649247,44.01896687959665
2025-03-31 14:05:16.649247,54.06262911197099
2025-03-31 14:20:16.649247,56.78120014285412
2025-03-31 14:35:16.649247,49.63994939209833
2025-03-31 14:50:16.649247,55.01766448946012
2025-03-31 15:05:16.649247,51.808180125238174
2025-03-31 15:20:16.649247,46.774401226974376
2025-03-31 15:35:16.649247,51.80697802754207
2025-03-31 15:50:16.649247,57.690182832329846
2025-03-31 16:05:16.649247,49.82086980445024
2025-03-31 16:20:16.649247,57.82321827907003
2025-03-31 16:35:16.649247,36.901274479551276
2025-03-31 16:50:16.649247,54.10951252187612
2025-03-31 17:05:16.649247,50.435235341190854
2025-03-31 17:20:16.649247,48.50496324767066
2025-03-31 17:35:16.649247,50.458803882677515
2025-03-31 17:50:16.649247,40.06215542699554
2025-03-31 18:05:16.649247,29.340984336487463
2025-03-31 18:20:16.649247,31.07133771453524
2025-03-31 18:35:16.649247,34.43368213422455
2025-03-31 18:50:16.649247,28.44518934517906
2025-03-31 19:05:16.649247,27.574519191320437
2025-03-31 19:20:16.649247,28.49472886924639
2025-03-31 19:35:16.649247,32.746206353106224
2025-03-31 19:50:16.649247,30.986253328979053
2025-03-31 20:05:16.649247,13.940479592465923
2025-03-31 20:20:16.649247,16.02653486622671
2025-03-31 20:35:16.649247,15.194155098696081
2025-03-31 20:50:16.649247,16.937289981065778
2025-03-31 21:05:16.649247,13.595893812245295
2025-03-31 21:20:16.649247,14.344675706804464
2025-03-31 21:35:16.649247,14.215783693735684
2025-03-31 21:50:16.649247,12.072970103735763
2025-03-31 22:05:16.649247,15.592240554129152
2025-03-31 22:20:16.649247,15.522110544359778
2025-03-31 22:35:16.649247,15.010226913284923
2025-03-31 22:50:16.649247,14.530825733249706
2025-03-31 23:05:16.649247,12.169258515899172
2025-03-31 23:20:16.649247,14.158709354469282
2025-03-31 23:35:16.649247,14.31457096694646
2025-03-31 23:50:16.649247,13.395445461556761
2025-04-01 00:05:16.649247,14.677428576667982
2025-04-01 00:20:16.649247,15.808101713629076
2025-04-01 00:35:16.649247,18.77237180242106
2025-04-01 00:50:16.649247,15.349155625663679
2025-04-01 01:05:16.649247,15.515100781445529
2025-04-01 01:20:16.649247,14.851108168467665
2025-04-01 01:35:16.649247,11.162457569401917
2025-04-01 01:50:16.649247,14.946972249101567
2025-04-01 02:05:16.649247,15.120460419882052
2025-04-01 02:20:16.649247,19.926484224970572
2025-04-01 02:35:16.649247,14.615278070437755
2025-04-01 02:50:16.649247,15.603094684667225
2025-04-01 03:05:16.649247,14.930576460589513
2025-04-01 03:20:16.649247,12.662643924760935
2025-04-01 03:35:16.649247,17.285645629030043
2025-04-01 03:50:16.649247,16.503866065373547
2025-04-01 04:05:16.649247,16.582063894086094
2025-04-01 04:20:16.649247,13.181225090410521
2025-04-01 04:35:16.649247,17.805588621872197
2025-04-01 04:50:16.649247,12.196297874415439
2025-04-01 05:05:16.649247,16.17371418760054
2025-04-01 05:20:16.649247,19.380911251619956
2025-04-01 05:35:16.649247,13.018927349738624
2025-04-01 05:50:16.649247,13.867404540794457
2025-04-01 06:05:16.649247,30.298954095262925
2025-04-01 06:20:16.649247,28.489573037651404
2025-04-01 06:35:16.649247,25.3480097068016
2025-04-01 06:50:16.649247,30.205688924418084
2025-04-01 07:05:16.649247,26.813088858821686
2025-04-01 07:20:16.649247,31.420777291905544
2025-04-01 07:35:16.649247,27.241727297298592
2025-04-01 07:50:16.649247,34.649803215052614
2025-04-01 08:05:16.649247,46.08373353831882
2025-04-01 08:20:16.649247,48.38969241897162
2025-04-01 08:35:16.649247,54.06758608684835
2025-04-01 08:50:16.649247,43.84567841783022
2025-04-01 09:05:16.649247,51.13729967302065
2025-04-01 09:20:16.649247,56.53571377141214
2025-04-01 09:35:16.649247,41.96258382719386
2025-04-01 09:50:16.649247,50.92316929266152
2025-04-01 10:05:16.649247,51.29941397124212
2025-04-01 10:20:16.649247,53.909114358886555
2025-04-01 10:35:16.649247,43.81524644560959
2025-04-01 10:50:16.649247,43.39771693457862
2025-04-01 11:05:16.649247,52.60970782808449
2025-04-01 11:20:16.649247,51.48492336616593
2025-04-01 11:35:16.649247,51.252464251729386
2025-04-01 11:50:16.649247,51.73224104748488
2025-04-01 12:05:16.649247,46.59987639210755
2025-04-01 12:20:16.649247,51.16126848580502
2025-04-01 12:35:16.649247,51.46536236649341
2025-04-01 12:50:16.649247,46.42824290986816
2025-04-01 13:05:16.649247,59.328872555723784
2025-04-01 13:20:16.649247,52.36916460455894
2025-04-01 13:35:16.649247,44.04348251398676
2025-04-01 13:50:16.649247,53.28276804316915
2025-04-01 14:05:16.649247,45.126591648863396
2025-04-01 14:20:16.649247,53.93542301871226
2025-04-01 14:35:16.649247,55.79297789503702
2025-04-01 14:50:16.649247,45.89658840824145
2025-04-01 15:05:16.649247,54.816880646221605
2025-04-01 15:20:16.649247,52.063904634682494
2025-04-01 15:35:16.649247,54.11030079997245
2025-04-01 15:50:16.649247,59.48396491326974
2025-04-01 16:05:16.649247,48.77305941998565
2025-04-01 16:20:16.649247,46.23131917821255
2025-04-01 16:35:16.649247,45.55242785187238
2025-04-01 16:50:16.649247,45.92094857517281
2025-04-01 17:05:16.649247,49.61449145292948
2025-04-01 17:20:16.649247,51.70575987408322
2025-04-01 17:35:16.649247,51.3834539966501
2025-04-01 17:50:16.649247,54.13591624518012
2025-04-01 18:05:16.649247,30.03900567563372
2025-04-01 18:20:16.649247,34.36060223147195
2025-04-01 18:35:16.649247,29.20602950028613
2025-04-01 18:50:16.649247,38.160507499768855
2025-04-01 19:05:16.649247,31.87700204329502
2025-04-01 19:20:16.649247,27.42852733075115
2025-04-01 19:35:16.649247,26.78732250581666
2025-04-01 19:50:16.649247,31.447417245729557
2025-04-01 20:05:16.649247,14.553074429348298
2025-04-01 20:20:16.649247,16.428000988184184
2025-04-01 20:35:16.649247,15.94647524914709
2025-04-01 20:50:16.649247,14.854342174686254
2025-04-01 21:05:16.649247,13.30641256386319
2025-04-01 21:20:16.649247,11.970305550628272
2025-04-01 21:35:16.649247,14.106970095865957
2025-04-01 21:50:16.649247,16.712797588646943
2025-04-01 22:05:16.649247,15.428187488260408
2025-04-01 22:20:16.649247,12.508522442576023
2025-04-01 22:35:16.649247,15.346361851702364
2025-04-01 22:50:16.649247,15.770634759457673
2025-04-01 23:05:16.649247,13.232285127597734
2025-04-01 23:20:16.649247,15.307450211891055
2025-04-01 23:35:16.649247,15.116417436892
2025-04-01 23:50:16.649247,12.714059404338753
2025-04-02 00:05:16.649247,15.715574720696566
2025-04-02 00:20:16.649247,16.12156905273647
2025-04-02 00:35:16.649247,17.166102486350553
2025-04-02 00:50:16.649247,17.107604104069807
2025-04-02 01:05:16.649247,12.244661264085817
2025-04-02 01:20:16.649247,13.124349920169754
2025-04-02 01:35:16.649247,16.03007053441732
2025-04-02 01:50:16.649247,16.027571901824416
2025-04-02 02:05:16.649247,16.030095372612095
2025-04-02 02:20:16.649247,22.70546298130944
2025-04-02 02:35:16.649247,16.141781021386333
2025-04-02 02:50:16.649247,17.271131280361196
2025-04-02 03:05:16.649247,16.908003526986406
2025-04-02 03:20:16.649247,16.302782502611596
2025-04-02 03:35:16.649247,14.369461510719308
2025-04-02 03:50:16.649247,16.517938440986534
2025-04-02 04:05:16.649247,13.454349570924856
2025-04-02 04:20:16.649247,14.526362786519982
2025-04-02 04:35:16.649247,14.029272904341793
2025-04-02 04:50:16.649247,15.163748278772646
2025-04-02 05:05:16.649247,19.629317133347016
2025-04-02 05:20:16.649247,11.265469614816503
2025-04-02 05:35:16.649247,16.372520380749027
2025-04-02 05:50:16.649247,11.774568257620697
2025-04-02 06:05:16.649247,28.5842044026317
2025-04-02 06:20:16.649247,33.266851790902095
2025-04-02 06:35:16.649247,30.19284005728639
2025-04-02 06:50:16.649247,26.76676566621208
2025-04-02 07:05:16.649247,27.854088872220096
2025-04-02 07:20:16.649247,32.038793246804026
2025-04-02 07:35:16.649247,27.80890010484859
2025-04-02 07:50:16.649247,30.649375768745923
2025-04-02 08:05:16.649247,50.22785919951907
2025-04-02 08:20:16.649247,46.74199826197091
2025-04-02 08:35:16.649247,60.719720446626624
2025-04-02 08:50:16.649247,53.169595111590056
2025-04-02 09:05:16.649247,39.874287066711965
2025-04-02 09:20:16.649247,50.93227157384714
2025-04-02 09:35:16.649247,46.69106767615806
2025-04-02 09:50:16.649247,54.26216667398112
2025-04-02 10:05:16.649247,46.037396307836495
2025-04-02 10:20:16.649247,49.42631779266551
2025-04-02 10:35:16.649247,52.524936394902284
2025-04-02 10:50:16.649247,54.32877597085061
2025-04-02 11:05:16.649247,43.99851796472112
2025-04-02 11:20:16.649247,48.327493820795254
2025-04-02 11:35:16.649247,47.625273444195216
2025-04-02 11:50:16.649247,46.73335383713144
2025-04-02 12:05:16.649247,58.82727120140548
2025-04-02 12:20:16.649247,52.024908554804774
2025-04-02 12:35:16.649247,43.69558022832477
2025-04-02 12:50:16.649247,54.58930973527388
2025-04-02 13:05:16.649247,60.610780985063165
2025-04-02 13:20:16.649247,55.16232630275574
2025-04-02 13:35:16.649247,42.403150170229935
2025-04-02 13:50:16.649247,47.57882963566874
2025-04-02 14:05:16.649247,56.334555745933116
2025-04-02 14:20:16.649247,46.461652671906094
2025-04-02 14:35:16.649247,52.219097140731144
2025-04-02 14:50:16.649247,53.87317026714668
2025-04-02 15:05:16.649247,45.36534764210958
2025-04-02 15:20:16.649247,49.702373219691
2025-04-02 15:35:16.649247,33.79366329965464
2025-04-02 15:50:16.649247,44.87806179332855
2025-04-02 16:05:16.649247,48.7371592430342
2025-04-02 16:20:16.649247,43.76108409017575
2025-04-02 16:35:16.649247,58.16205651965818
2025-04-02 16:50:16.649247,42.84929311019684
2025-04-02 17:05:16.649247,47.79977756651508
2025-04-02 17:20:16.649247,50.65370288643046
2025-04-02 17:35:16.649247,57.20636644533058
2025-04-02 17:50:16.649247,42.8206892441028
2025-04-02 18:05:16.649247,33.48949125646488
2025-04-02 18:20:16.649247,30.03069918305876
2025-04-02 18:35:16.649247,27.055474046856148
2025-04-02 18:50:16.649247,31.386310422789812
2025-04-02 19:05:16.649247,30.59717908672041
2025-04-02 19:20:16.649247,28.199349368523617
2025-04-02 19:35:16.649247,30.209406254970055
2025-04-02 19:50:16.649247,28.84405920941472
2025-04-02 20:05:16.649247,15.227034690502496
2025-04-02 20:20:16.649247,16.324261349042093
2025-04-02 20:35:16.649247,18.172033632290706
2025-04-02 20:50:16.649247,12.524369002346301
2025-04-02 21:05:16.649247,19.266066749312532
2025-04-02 21:20:16.649247,11.095824400954996
2025-04-02 21:35:16.649247,14.696429809928834
2025-04-02 21:50:16.649247,16.176634412969154
2025-04-02 22:05:16.649247,15.561983735470065
2025-04-02 22:20:16.649247,13.754600960358813
2025-04-02 22:35:16.649247,14.58375549928545
2025-04-02 22:50:16.649247,14.013998130682335
2025-04-02 23:05:16.649247,13.821270486111576
2025-04-02 23:20:16.649247,16.69920419404205
2025-04-02 23:35:16.649247,15.714030971930095
2025-04-02 23:50:16.649247,13.614180809478691
2025-04-03 00:05:16.649247,16.799199750866503
2025-04-03 00:20:16.649247,15.614599041753218
2025-04-03 00:35:16.649247,16.62572423767792
2025-04-03 00:50:16.649247,16.259257683847224
2025-04-03 01:05:16.649247,13.342009978155856
2025-04-03 01:20:16.649247,13.879637919606061
2025-04-03 01:35:16.649247,16.494587210246525
2025-04-03 01:50:16.649247,16.22074053086693
2025-04-03 02:05:16.649247,14.958196812071703
2025-04-03 02:20:16.649247,15.234654766617563
2025-04-03 02:35:16.649247,17.55532979157685
2025-04-03 02:50:16.649247,13.81685722232834
2025-04-03 03:05:16.649247,16.094194762340077
2025-04-03 03:20:16.649247,14.595614695132213
2025-04-03 03:35:16.649247,14.564637593545559
2025-04-03 03:50:16.649247,17.19755370397438
2025-04-03 04:05:16.649247,16.65083269797606
2025-04-03 04:20:16.649247,16.627019272001277
2025-04-03 04:35:16.649247,17.61095761430866
2025-04-03 04:50:16.649247,15.042007683265519
2025-04-03 05:05:16.649247,16.363905942589927
2025-04-03 05:20:16.649247,14.379466486813088
2025-04-03 05:35:16.649247,15.648332704976884
2025-04-03 05:50:16.649247,14.73971389126463
2025-04-03 06:05:16.649247,30.290987894978155
2025-04-03 06:20:16.649247,31.785471076310742
2025-04-03 06:35:16.649247,27.545337950299583
2025-04-03 06:50:16.649247,36.27716182705638
2025-04-03 07:05:16.649247,26.981947855500895
2025-04-03 07:20:16.649247,26.357434161636803
2025-04-03 07:35:16.649247,33.474332620500206
2025-04-03 07:50:16.649247,32.37498808188881
2025-04-03 08:05:16.649247,53.12059908526078
2025-04-03 08:20:16.649247,53.1417275463214
2025-04-03 08:35:16.649247,49.93876613576543
2025-04-03 08:50:16.649247,45.51372814257084
2025-04-03 09:05:16.649247,50.379022790968634
2025-04-03 09:20:16.649247,46.61419144243944
2025-04-03 09:35:16.649247,54.87559866708875
