timestamp,simulated_demand_kWh
2025-04-03 09:50:16.649247,49.26471309248931
2025-04-03 10:05:16.649247,45.87251401603744
2025-04-03 10:20:16.649247,48.393070791735035
2025-04-03 10:35:16.649247,52.064657271378124
2025-04-03 10:50:16.649247,47.18137723598013
2025-04-03 11:05:16.649247,45.888898022167844
2025-04-03 11:20:16.649247,51.21843605745956
2025-04-03 11:35:16.649247,51.22483285554361
2025-04-03 11:50:16.649247,47.46528412314435
2025-04-03 12:05:16.649247,47.644808471908384
2025-04-03 12:20:16.649247,51.160249686788184
2025-04-03 12:35:16.649247,42.75957829251338
2025-04-03 12:50:16.649247,42.962681128117225
2025-04-03 13:05:16.649247,46.40777889373782
2025-04-03 13:20:16.649247,48.932764241440765
2025-04-03 13:35:16.649247,51.554537827990025
2025-04-03 13:50:16.649247,57.37678108474776
2025-04-03 14:05:16.649247,54.2882981160101
2025-04-03 14:20:16.649247,49.20030735018287
2025-04-03 14:35:16.649247,49.904918960486555
2025-04-03 14:50:16.649247,44.987353176810956
2025-04-03 15:05:16.649247,49.90743432003805
2025-04-03 15:20:16.649247,48.55670680539931
2025-04-03 15:35:16.649247,51.613592801690444
2025-04-03 15:50:16.649247,45.86384528223839
2025-04-03 16:05:16.649247,52.59673257120586
2025-04-03 16:20:16.649247,57.66369456501289
2025-04-03 16:35:16.649247,49.45619925771571
2025-04-03 16:50:16.649247,52.00855861049471
2025-04-03 17:05:16.649247,53.45071995855556
2025-04-03 17:20:16.649247,47.99389764057082
2025-04-03 17:35:16.649247,51.12046240905208
2025-04-03 17:50:16.649247,50.06296200390897
2025-04-03 18:05:16.649247,30.293028295646494
2025-04-03 18:20:16.649247,27.6809706484336
2025-04-03 18:35:16.649247,30.073530522776828
2025-04-03 18:50:16.649247,31.493994873736348
2025-04-03 19:05:16.649247,34.353430823385125
2025-04-03 19:20:16.649247,32.87781247825562
2025-04-03 19:35:16.649247,36.45954737253467
2025-04-03 19:50:16.649247,27.697957311335852
2025-04-03 20:05:16.649247,16.744641273441356
2025-04-03 20:20:16.649247,15.366684011476703
2025-04-03 20:35:16.649247,19.379605866435345
2025-04-03 20:50:16.649247,13.383403429289697
2025-04-03 21:05:16.649247,13.320556315638449
2025-04-03 21:20:16.649247,13.801214709111957
2025-04-03 21:35:16.649247,10.752208551380386
2025-04-03 21:50:16.649247,13.948489956638477
2025-04-03 22:05:16.649247,13.481734676892604
2025-04-03 22:20:16.649247,15.300787572952416
2025-04-03 22:35:16.649247,15.683511951554319
2025-04-03 22:50:16.649247,18.752341678431772
2025-04-03 23:05:16.649247,16.900847676372102
2025-04-03 23:20:16.649247,13.846192688675194
2025-04-03 23:35:16.649247,13.203170657303284
2025-04-03 23:50:16.649247,15.983838343013012
2025-04-04 00:05:16.649247,12.359533585958715
2025-04-04 00:20:16.649247,18.662917531708707
2025-04-04 00:35:16.649247,17.358880241442574
2025-04-04 00:50:16.649247,14.061648695790591
2025-04-04 01:05:16.649247,11.573730941818244
2025-04-04 01:20:16.649247,17.707744748330825
2025-04-04 01:35:16.649247,14.770920309494764
2025-04-04 01:50:16.649247,17.47563262394692
2025-04-04 02:05:16.649247,11.811144682411266
2025-04-04 02:20:16.649247,13.801249954092455
2025-04-04 02:35:16.649247,15.010487399436366
2025-04-04 02:50:16.649247,15.093961187529484
2025-04-04 03:05:16.649247,14.099869057041513
2025-04-04 03:20:16.649247,16.245699864695
2025-04-04 03:35:16.649247,12.864759141234812
2025-04-04 03:50:16.649247,14.715241029957413
2025-04-04 04:05:16.649247,15.240591263423799
2025-04-04 04:20:16.649247,16.0288776681175
2025-04-04 04:35:16.649247,16.42322975617778
2025-04-04 04:50:16.649247,12.750715816324261
2025-04-04 05:05:16.649247,11.931771658528756
2025-04-04 05:20:16.649247,17.55535364379702
2025-04-04 05:35:16.649247,15.664628023959184
2025-04-04 05:50:16.649247,13.503026926886893
2025-04-04 06:05:16.649247,34.65345592656757
2025-04-04 06:20:16.649247,30.347023902878576
2025-04-04 06:35:16.649247,33.53789155219148
2025-04-04 06:50:16.649247,30.202555444230327
2025-04-04 07:05:16.649247,36.18224377464596
2025-04-04 07:20:16.649247,35.26602252732961
2025-04-04 07:35:16.649247,29.253107554562778
2025-04-04 07:50:16.649247,32.91471285286307
2025-04-04 08:05:16.649247,53.226879747925736
2025-04-04 08:20:16.649247,56.843157787661745
2025-04-04 08:35:16.649247,45.17538269709948
2025-04-04 08:50:16.649247,53.4302572999922
2025-04-04 09:05:16.649247,55.292122434247936
2025-04-04 09:20:16.649247,41.20630256788443
2025-04-04 09:35:16.649247,44.083707436671126
2025-04-04 09:50:16.649247,39.803839111199494
2025-04-04 10:05:16.649247,48.65296582777721
2025-04-04 10:20:16.649247,53.58771127897981
2025-04-04 10:35:16.649247,57.51178526048014
2025-04-04 10:50:16.649247,50.37047390209887
2025-04-04 11:05:16.649247,58.14307772785646
2025-04-04 11:20:16.649247,43.099492708925546
2025-04-04 11:35:16.649247,41.48308780322422
2025-04-04 11:50:16.649247,49.722261505516904
2025-04-04 12:05:16.649247,51.92032724469654
2025-04-04 12:20:16.649247,49.836526259529535
2025-04-04 12:35:16.649247,39.66278949980062
2025-04-04 12:50:16.649247,49.55439980243606
2025-04-04 13:05:16.649247,43.47765249747573
2025-04-04 13:20:16.649247,53.348362744150194
2025-04-04 13:35:16.649247,51.83299123048424
2025-04-04 13:50:16.649247,45.30060106836322
2025-04-04 14:05:16.649247,47.43066541331653
2025-04-04 14:20:16.649247,44.703932390555245
2025-04-04 14:35:16.649247,49.686604513634144
2025-04-04 14:50:16.649247,54.77571160250619
2025-04-04 15:05:16.649247,45.071369768322285
2025-04-04 15:20:16.649247,52.52023257758922
2025-04-04 15:35:16.649247,47.348711908137794
2025-04-04 15:50:16.649247,46.03563583868828
2025-04-04 16:05:16.649247,34.46484820022721
2025-04-04 16:20:16.649247,29.82378838790313
2025-04-04 16:35:16.649247,32.23175347326409
2025-04-04 16:50:16.649247,29.010610537055758
2025-04-04 17:05:16.649247,44.82362566458195
2025-04-04 17:20:16.649247,35.17631775985864
2025-04-04 17:35:16.649247,31.50137246003707
2025-04-04 17:50:16.649247,36.06989955367111
2025-04-04 18:05:16.649247,20.66301585092751
2025-04-04 18:20:16.649247,20.33709120140033
2025-04-04 18:35:16.649247,22.842500100130277
2025-04-04 18:50:16.649247,23.272523130141916
2025-04-04 19:05:16.649247,19.40849655716842
2025-04-04 19:20:16.649247,19.27254527806596
2025-04-04 19:35:16.649247,20.17484490854507
2025-04-04 19:50:16.649247,14.094236505793246
2025-04-04 20:05:16.649247,7.4696178756028955
2025-04-04 20:20:16.649247,13.233748534889049
2025-04-04 20:35:16.649247,13.789935427002568
2025-04-04 20:50:16.649247,10.001927920887244
2025-04-04 21:05:16.649247,11.653113926111534
2025-04-04 21:20:16.649247,11.122500309087073
2025-04-04 21:35:16.649247,16.657761616910477
2025-04-04 21:50:16.649247,12.739149822869154
2025-04-04 22:05:16.649247,10.244164817038467
2025-04-04 22:20:16.649247,8.588919118799149
2025-04-04 22:35:16.649247,7.287107359484855
2025-04-04 22:50:16.649247,10.906927271734446
2025-04-04 23:05:16.649247,8.987298509431394
2025-04-04 23:20:16.649247,7.655492580804651
2025-04-04 23:35:16.649247,9.206854231514948
2025-04-04 23:50:16.649247,8.33690399277121
2025-04-05 00:05:16.649247,12.530712452608848
2025-04-05 00:20:16.649247,11.322459635424176
2025-04-05 00:35:16.649247,9.988041038025074
2025-04-05 00:50:16.649247,12.21991620833504
2025-04-05 01:05:16.649247,10.116052461471428
2025-04-05 01:20:16.649247,8.708073698007604
2025-04-05 01:35:16.649247,12.284686115904485
2025-04-05 01:50:16.649247,10.808365065526989
2025-04-05 02:05:16.649247,8.444130768510316
2025-04-05 02:20:16.649247,9.714491982874588
2025-04-05 02:35:16.649247,8.686572619922863
2025-04-05 02:50:16.649247,7.925800403553496
2025-04-05 03:05:16.649247,11.389266321297463
2025-04-05 03:20:16.649247,12.864124960705196
2025-04-05 03:35:16.649247,7.902148639271289
2025-04-05 03:50:16.649247,10.844453855035857
2025-04-05 04:05:16.649247,9.02403614631726
2025-04-05 04:20:16.649247,9.269311924352955
2025-04-05 04:35:16.649247,9.111409113641697
2025-04-05 04:50:16.649247,8.704013845480276
2025-04-05 05:05:16.649247,10.07278244191724
2025-04-05 05:20:16.649247,8.753574825383444
2025-04-05 05:35:16.649247,10.405685238669758
2025-04-05 05:50:16.649247,9.924642835826294
2025-04-05 06:05:16.649247,9.641577929700386
2025-04-05 06:20:16.649247,8.638654506937604
2025-04-05 06:35:16.649247,9.1348430041475
2025-04-05 06:50:16.649247,11.133086838738635
2025-04-05 07:05:16.649247,10.751375781436572
2025-04-05 07:20:16.649247,8.533667132802174
2025-04-05 07:35:16.649247,10.148998458143838
2025-04-05 07:50:16.649247,11.127080685057683
2025-04-05 08:05:16.649247,7.495892078317942
2025-04-05 08:20:16.649247,10.815040288569902
2025-04-05 08:35:16.649247,9.00606436158123
2025-04-05 08:50:16.649247,10.855898002889738
2025-04-05 09:05:16.649247,17.710222530372448
2025-04-05 09:20:16.649247,14.585353698006443
2025-04-05 09:35:16.649247,15.117372686350512
2025-04-05 09:50:16.649247,20.144254839984146
2025-04-05 10:05:16.649247,20.779167505164445
2025-04-05 10:20:16.649247,17.287050124686775
2025-04-05 10:35:16.649247,21.915777376332123
2025-04-05 10:50:16.649247,15.01543981319312
2025-04-05 11:05:16.649247,19.80176060405805
2025-04-05 11:20:16.649247,16.36695140071263
2025-04-05 11:35:16.649247,18.044491676593523
2025-04-05 11:50:16.649247,20.142196013949242
2025-04-05 12:05:16.649247,17.418759904148143
2025-04-05 12:20:16.649247,18.846333367310525
2025-04-05 12:35:16.649247,23.018878427643322
2025-04-05 12:50:16.649247,18.269324391430555
2025-04-05 13:05:16.649247,22.507076336195425
2025-04-05 13:20:16.649247,16.610879436027147
2025-04-05 13:35:16.649247,21.589412533745847
2025-04-05 13:50:16.649247,24.3247058619737
2025-04-05 14:05:16.649247,12.585066499618133
2025-04-05 14:20:16.649247,17.60931423358857
2025-04-05 14:35:16.649247,21.73121638154162
2025-04-05 14:50:16.649247,19.39086384187102
2025-04-05 15:05:16.649247,21.113437620113928
2025-04-05 15:20:16.649247,18.18804443985254
2025-04-05 15:35:16.649247,20.259769362418698
2025-04-05 15:50:16.649247,19.53296829382376
2025-04-05 16:05:16.649247,23.50334618497942
2025-04-05 16:20:16.649247,20.76326252990364
2025-04-05 16:35:16.649247,21.012807986225607
2025-04-05 16:50:16.649247,18.764369101632596
2025-04-05 17:05:16.649247,9.26859066389126
2025-04-05 17:20:16.649247,9.351162718270569
2025-04-05 17:35:16.649247,10.591678213567445
2025-04-05 17:50:16.649247,9.368523278769606
2025-04-05 18:05:16.649247,10.434662285344618
2025-04-05 18:20:16.649247,13.113101197968158
2025-04-05 18:35:16.649247,11.306687055147538
2025-04-05 18:50:16.649247,9.510964701748238
2025-04-05 19:05:16.649247,11.801820883245917
2025-04-05 19:20:16.649247,9.387886940467673
2025-04-05 19:35:16.649247,6.942813197233219
2025-04-05 19:50:16.649247,8.487870533623894
2025-04-05 20:05:16.649247,7.193812118461216
2025-04-05 20:20:16.649247,9.472729773938037
2025-04-05 20:35:16.649247,10.027627568784327
2025-04-05 20:50:16.649247,12.514655968412924
2025-04-05 21:05:16.649247,10.490391060646244
2025-04-05 21:20:16.649247,9.671349206786704
2025-04-05 21:35:16.649247,11.244108371775233
2025-04-05 21:50:16.649247,6.683297036488172
2025-04-05 22:05:16.649247,10.353421837162848
2025-04-05 22:20:16.649247,11.15629779083045
2025-04-05 22:35:16.649247,7.782120631330238
2025-04-05 22:50:16.649247,11.715631064810394
2025-04-05 23:05:16.649247,10.507744611241622
2025-04-05 23:20:16.649247,9.377068129148798
2025-04-05 23:35:16.649247,10.949172799159427
2025-04-05 23:50:16.649247,13.406039286706594
2025-04-06 00:05:16.649247,10.272799382587742
2025-04-06 00:20:16.649247,10.372330879450503
2025-04-06 00:35:16.649247,9.310958650689633
2025-04-06 00:50:16.649247,8.725233445802813
2025-04-06 01:05:16.649247,11.245503724816368
2025-04-06 01:20:16.649247,8.7158742611367
2025-04-06 01:35:16.649247,10.107349355829088
2025-04-06 01:50:16.649247,9.283513829852325
2025-04-06 02:05:16.649247,10.718469738619588
2025-04-06 02:20:16.649247,10.500493157930423
2025-04-06 02:35:16.649247,11.556309916386848
2025-04-06 02:50:16.649247,9.234975401717879
2025-04-06 03:05:16.649247,9.595187597059944
2025-04-06 03:20:16.649247,8.53185442632654
2025-04-06 03:35:16.649247,9.333560109885832
2025-04-06 03:50:16.649247,10.565950739567278
2025-04-06 04:05:16.649247,11.135482924968027
2025-04-06 04:20:16.649247,8.616752013733562
2025-04-06 04:35:16.649247,11.30440888015849
2025-04-06 04:50:16.649247,12.033456788207427
2025-04-06 05:05:16.649247,10.620152354835552
2025-04-06 05:20:16.649247,12.815193718837099
2025-04-06 05:35:16.649247,8.83931620134464
2025-04-06 05:50:16.649247,8.133017945032874
2025-04-06 06:05:16.649247,7.331919626643582
2025-04-06 06:20:16.649247,12.244066467233775
2025-04-06 06:35:16.649247,10.981548484531087
2025-04-06 06:50:16.649247,9.916622993634318
2025-04-06 07:05:16.649247,10.41995293947973
2025-04-06 07:20:16.649247,8.311766429052435
2025-04-06 07:35:16.649247,13.66862796942524
2025-04-06 07:50:16.649247,10.193831772962842
2025-04-06 08:05:16.649247,10.16409219190734
2025-04-06 08:20:16.649247,11.088649935848037
2025-04-06 08:35:16.649247,10.72151384760507
2025-04-06 08:50:16.649247,10.335826036418696
2025-04-06 09:05:16.649247,17.628576633664064
2025-04-06 09:20:16.649247,21.414405071407987
2025-04-06 09:35:16.649247,25.6460734894251
2025-04-06 09:50:16.649247,24.036260138464932
2025-04-06 10:05:16.649247,24.77955987991819
2025-04-06 10:20:16.649247,18.466352970706446
2025-04-06 10:35:16.649247,17.031185539224257
2025-04-06 10:50:16.649247,19.622639239701055
2025-04-06 11:05:16.649247,20.167174736866084
2025-04-06 11:20:16.649247,23.282574555412847
2025-04-06 11:35:16.649247,14.922606110855542
2025-04-06 11:50:16.649247,24.58865095838184
2025-04-06 12:05:16.649247,19.525976304263033
2025-04-06 12:20:16.649247,18.71935679015774
2025-04-06 12:35:16.649247,16.963686874219498
2025-04-06 12:50:16.649247,15.035429984402692
2025-04-06 13:05:16.649247,22.469511751885744
2025-04-06 13:20:16.649247,20.219953901565212
2025-04-06 13:35:16.649247,16.13011730077684
2025-04-06 13:50:16.649247,16.11476368380915
2025-04-06 14:05:16.649247,18.992645902129617
2025-04-06 14:20:16.649247,25.007064575868178
2025-04-06 14:35:16.649247,19.221225945909186
2025-04-06 14:50:16.649247,15.490571140645681
2025-04-06 15:05:16.649247,19.262770807742168
2025-04-06 15:20:16.649247,19.181829290756987
2025-04-06 15:35:16.649247,11.909340071175285
2025-04-06 15:50:16.649247,19.837115400446564
2025-04-06 16:05:16.649247,19.307196409373965
2025-04-06 16:20:16.649247,22.088619094440254
2025-04-06 16:35:16.649247,25.546868284836037
2025-04-06 16:50:16.649247,23.379695088643274
2025-04-06 17:05:16.649247,9.596666964167754
2025-04-06 17:20:16.649247,8.340211136887495
2025-04-06 17:35:16.649247,13.86003970487479
2025-04-06 17:50:16.649247,10.088827651021733
2025-04-06 18:05:16.649247,10.020893937869419
2025-04-06 18:20:16.649247,9.963812369334995
2025-04-06 18:35:16.649247,10.297127141151783
2025-04-06 18:50:16.649247,9.783459382114087
2025-04-06 19:05:16.649247,9.139506989679646
2025-04-06 19:20:16.649247,9.179711588139412
2025-04-06 19:35:16.649247,9.950870094676002
2025-04-06 19:50:16.649247,9.184862843299353
2025-04-06 20:05:16.649247,8.930731325984254
2025-04-06 20:20:16.649247,10.159645341537844
2025-04-06 20:35:16.649247,9.617534173868718
2025-04-06 20:50:16.649247,12.255989482874032
2025-04-06 21:05:16.649247,6.023545287410482
2025-04-06 21:20:16.649247,11.637260277883692
2025-04-06 21:35:16.649247,11.869127788746443
2025-04-06 21:50:16.649247,6.889914651387776
